estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
MS,2020-04-14,115,2,4,0,5.0,0.2857142857142857,1.0,2.060697840353612
MS,2020-04-15,121,6,4,0,5.142857142857143,0.2857142857142857,1.0,2.08278537031645
MS,2020-04-16,131,10,5,1,6.0,0.42857142857142855,2.0,2.1172712956557644
MS,2020-04-17,143,12,5,0,6.571428571428571,0.42857142857142855,2.0,2.155336037465062
MS,2020-04-18,161,18,5,0,8.714285714285714,0.42857142857142855,2.0,2.2068258760318495
MS,2020-04-19,168,7,5,0,9.571428571428571,0.42857142857142855,2.0,2.225309281725863
MS,2020-04-20,171,3,5,0,8.285714285714286,0.14285714285714285,0.0,2.2329961103921536
MS,2020-04-21,173,2,6,1,8.285714285714286,0.2857142857142857,1.0,2.2380461031287955
MS,2020-04-22,175,2,6,0,7.714285714285714,0.2857142857142857,1.0,2.2430380486862944
MS,2020-04-23,186,11,7,1,7.857142857142857,0.2857142857142857,1.0,2.2695129442179165
MS,2020-04-24,213,27,7,0,10.0,0.2857142857142857,1.0,2.3283796034387376
MS,2020-04-25,217,4,7,0,8.0,0.2857142857142857,1.0,2.3364597338485296
MS,2020-04-26,234,17,7,0,9.428571428571429,0.2857142857142857,1.0,2.369215857410143
MS,2020-04-27,238,4,9,2,9.571428571428571,0.5714285714285714,0.3333333333333333,2.376576957056512
MS,2020-04-28,240,2,9,0,9.571428571428571,0.42857142857142855,0.5,2.380211241711606
MS,2020-04-29,249,9,9,0,10.571428571428571,0.42857142857142855,0.5,2.3961993470957363
MS,2020-04-30,255,6,9,0,9.857142857142858,0.2857142857142857,-0.3333333333333333,2.406540180433955
MS,2020-05-01,261,6,9,0,6.857142857142857,0.2857142857142857,-0.3333333333333333,2.416640507338281
MS,2020-05-02,266,5,9,0,7.0,0.2857142857142857,-0.3333333333333333,2.424881636631067
MS,2020-05-03,272,6,10,1,5.428571428571429,0.42857142857142855,0.0,2.4345689040341987
MS,2020-05-04,274,2,10,0,5.142857142857143,0.14285714285714285,0.0,2.437750562820388
MS,2020-05-05,283,9,10,0,6.142857142857143,0.14285714285714285,-0.5,2.45178643552429
MS,2020-05-06,288,5,10,0,5.571428571428571,0.14285714285714285,-0.5,2.459392487759231
MS,2020-05-07,311,23,10,0,8.0,0.14285714285714285,-0.5,2.4927603890268375
MS,2020-05-08,326,15,11,1,9.285714285714286,0.2857142857142857,0.0,2.513217600067939
MS,2020-05-09,346,20,11,0,11.428571428571429,0.2857142857142857,0.0,2.5390760987927767
MS,2020-05-10,362,16,11,0,12.857142857142858,0.14285714285714285,-0.5,2.558708570533166
MS,2020-05-11,385,23,11,0,15.857142857142858,0.14285714285714285,-0.75,2.5854607295085006
MS,2020-05-12,405,20,12,1,17.428571428571427,0.2857142857142857,-0.3333333333333333,2.6074550232146687
MS,2020-05-13,430,25,13,1,20.285714285714285,0.42857142857142855,0.0,2.6334684555795866
MS,2020-05-14,452,22,14,1,20.142857142857142,0.5714285714285714,1.0,2.655138434811382
MS,2020-05-15,479,27,14,0,21.857142857142858,0.42857142857142855,0.5,2.680335513414563
MS,2020-05-16,508,29,15,1,23.142857142857142,0.5714285714285714,1.0,2.7058637122839193
MS,2020-05-17,570,62,15,0,29.714285714285715,0.5714285714285714,0.3333333333333333,2.7558748556724915
MS,2020-05-18,613,43,16,1,32.57142857142857,0.7142857142857143,4.0,2.787460474518415
MS,2020-05-19,642,29,16,0,33.857142857142854,0.5714285714285714,3.0,2.807535028068853
MS,2020-05-20,693,51,17,1,37.57142857142857,0.5714285714285714,3.0,2.8407332346118066
MS,2020-05-21,746,53,17,0,42.0,0.42857142857142855,2.0,2.8727388274726686
MS,2020-05-22,805,59,17,0,46.57142857142857,0.42857142857142855,0.5,2.9057958803678687
MS,2020-05-23,858,53,17,0,50.0,0.2857142857142857,0.0,2.9334872878487053
MS,2020-05-24,924,66,17,0,50.57142857142857,0.2857142857142857,1.0,2.9656719712201065
MS,2020-05-25,1023,99,17,0,58.57142857142857,0.14285714285714285,0.0,3.00987563371216
MS,2020-05-26,1100,77,17,0,65.42857142857143,0.14285714285714285,-0.5,3.041392685158225
MS,2020-05-27,1186,86,18,1,70.42857142857143,0.14285714285714285,-0.6666666666666666,3.074084689028244
MS,2020-05-28,1262,76,18,0,73.71428571428571,0.14285714285714285,-0.75,3.1010593549081156
MS,2020-05-29,1356,94,18,0,78.71428571428571,0.14285714285714285,-0.6666666666666666,3.1322596895310446
MS,2020-05-30,1418,62,19,1,80.0,0.2857142857142857,-0.5,3.151676230847048
MS,2020-05-31,1489,71,20,1,80.71428571428571,0.42857142857142855,-0.25,3.1728946977521764
MS,2020-06-01,1568,79,20,0,77.85714285714286,0.42857142857142855,-0.4,3.1953460583484197
MS,2020-06-02,1646,78,20,0,78.0,0.42857142857142855,-0.25,3.216429830876251
MS,2020-06-03,1802,156,20,0,88.0,0.2857142857142857,-0.5,3.255754786643044
MS,2020-06-04,1925,123,20,0,94.71428571428571,0.2857142857142857,-0.3333333333333333,3.2844307338445193
MS,2020-06-05,1997,72,21,1,91.57142857142857,0.42857142857142855,0.0,3.3003780648707024
MS,2020-06-06,2132,135,21,0,102.0,0.2857142857142857,0.0,3.3287872003545345
MS,2020-06-07,2253,121,21,0,109.14285714285714,0.14285714285714285,-0.5,3.3527611917238307
MS,2020-06-08,2324,71,22,1,108.0,0.2857142857142857,1.0,3.366236123718293
MS,2020-06-09,2455,131,22,0,115.57142857142857,0.2857142857142857,1.0,3.3900514964589874
MS,2020-06-10,2597,142,24,2,113.57142857142857,0.5714285714285714,3.0,3.4144719496293026
MS,2020-06-11,2853,256,25,1,132.57142857142858,0.7142857142857143,4.0,3.4553017716570764
MS,2020-06-12,3001,148,28,3,143.42857142857142,1.0,6.000000000000001,3.477265995424853
MS,2020-06-13,3235,234,28,0,157.57142857142858,1.0,2.5,3.5098742850047193
MS,2020-06-14,3433,198,31,3,168.57142857142858,1.4285714285714286,2.3333333333333335,3.53567380342575
MS,2020-06-15,3551,118,33,2,175.28571428571428,1.5714285714285714,2.6666666666666665,3.5503506723016156
MS,2020-06-16,3785,234,36,3,190.0,2.0,3.666666666666667,3.5780658838360915
MS,2020-06-17,4164,379,36,0,223.85714285714286,1.7142857142857142,5.0,3.6195107208384987
MS,2020-06-18,4274,110,39,3,203.0,2.0,6.000000000000001,3.630834517828051
MS,2020-06-19,4666,392,40,1,237.85714285714286,1.7142857142857142,3.0,3.668944734457734
MS,2020-06-20,4990,324,43,3,250.71428571428572,2.142857142857143,6.500000000000001,3.6981005456233897
MS,2020-06-21,5237,247,45,2,257.7142857142857,2.0,13.000000000000002,3.719082573901486
MS,2020-06-22,5391,154,47,2,262.85714285714283,2.0,6.000000000000001,3.7316693318286362
MS,2020-06-23,5784,393,55,8,285.57142857142856,2.7142857142857144,8.500000000000002,3.7622282842864743
MS,2020-06-24,6201,417,56,1,291.0,2.857142857142857,4.0,3.792461731346951
MS,2020-06-25,6523,322,61,5,321.2857142857143,3.142857142857143,3.3999999999999995,3.8144473785224875
MS,2020-06-26,6913,390,65,4,321.0,3.5714285714285716,2.5714285714285716,3.8396665568824333
MS,2020-06-27,7307,394,68,3,331.0,3.5714285714285716,2.5714285714285716,3.863739107345217
MS,2020-06-28,7527,220,72,4,327.14285714285717,3.857142857142857,1.7000000000000002,3.876621916034273
MS,2020-06-29,7676,149,75,3,326.42857142857144,4.0,1.5454545454545456,3.885134966063434
MS,2020-06-30,7965,289,76,1,311.57142857142856,3.0,0.5,3.9011857801371503
MS,2020-07-01,8676,711,85,9,353.57142857142856,4.142857142857143,1.416666666666667,3.9383195433421556
MS,2020-07-02,9062,386,91,6,362.7142857142857,4.285714285714286,1.1428571428571428,3.9572240578431668
MS,2020-07-03,9388,326,107,16,353.57142857142856,6.0,2.5,3.972573080926555
MS,2020-07-04,9910,522,114,7,371.85714285714283,6.571428571428571,2.066666666666667,3.9960736544852753
MS,2020-07-05,10089,179,117,3,366.0,6.428571428571429,2.2142857142857144,4.003848122034298
MS,2020-07-06,10253,164,122,5,368.14285714285717,6.714285714285714,2.357142857142857,4.010850957373923
MS,2020-07-07,10687,434,128,6,388.85714285714283,7.428571428571429,1.736842105263158,4.028855809390444
MS,2020-07-08,11063,376,134,6,341.0,7.0,1.4499999999999997,4.043872912391425
MS,2020-07-09,11671,608,136,2,372.7142857142857,6.428571428571429,1.0454545454545456,4.067108069059565
MS,2020-07-10,12261,590,146,10,410.42857142857144,5.571428571428571,0.5599999999999998,4.088525892431256
MS,2020-07-11,12969,708,153,7,437.0,5.571428571428571,0.5599999999999998,4.112906490253314
MS,2020-07-12,13197,228,161,8,444.0,6.285714285714286,0.6296296296296295,4.1204752166965255
MS,2020-07-13,13461,264,167,6,458.2857142857143,6.428571428571429,0.6071428571428572,4.129077324252736
MS,2020-07-14,13934,473,177,10,463.85714285714283,7.0,1.3333333333333333,4.1440758061985505
MS,2020-07-15,14631,697,183,6,509.7142857142857,7.0,0.6896551724137929,4.1652740103112285
MS,2020-07-16,15330,699,191,8,522.7142857142857,7.857142857142857,0.8333333333333333,4.185542154854375
MS,2020-07-17,15805,475,203,12,506.2857142857143,8.142857142857142,0.35714285714285704,4.198794500175598
MS,2020-07-18,16006,201,216,13,433.85714285714283,9.0,0.3695652173913044,4.20428281255794
MS,2020-07-19,16403,397,222,6,458.0,8.714285714285714,0.3555555555555554,4.214923284894898
MS,2020-07-20,16637,234,228,6,453.7142857142857,8.714285714285714,0.2978723404255318,4.221075016611721
MS,2020-07-21,17386,749,248,20,493.14285714285717,10.142857142857142,0.36538461538461525,4.240199675289158
MS,2020-07-22,18889,1503,257,9,608.2857142857143,10.571428571428571,0.5102040816326531,4.276208966604858
MS,2020-07-23,19671,782,266,9,620.1428571428571,10.714285714285714,0.6666666666666665,4.293826438386178
MS,2020-07-24,20303,632,281,15,642.5714285714286,11.142857142857142,1.0,4.307560214621736
MS,2020-07-25,21015,712,292,11,715.5714285714286,10.857142857142858,0.9487179487179489,4.322529394341456
MS,2020-07-26,21514,499,305,13,730.1428571428571,11.857142857142858,0.8863636363636365,4.3327211642891275
MS,2020-07-27,21802,288,319,14,737.8571428571429,13.0,1.0222222222222221,4.3384963353074815
MS,2020-07-28,22443,641,328,9,722.4285714285714,11.428571428571429,0.6326530612244898,4.351080909463016
PA,2020-02-25,0,0,0,0,,,,0.0
PA,2020-02-26,0,0,0,0,,,,0.0
PA,2020-02-27,0,0,0,0,,,,0.0
PA,2020-02-28,0,0,0,0,,,,0.0
PA,2020-02-29,0,0,0,0,,,,0.0
PA,2020-03-01,0,0,0,0,,,,0.0
PA,2020-03-02,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-03,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-04,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-05,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-06,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-07,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-08,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-09,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-10,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-11,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-12,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-13,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-14,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-15,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-16,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-17,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-18,0,0,0,0,0.0,0.0,,0.0
PA,2020-03-19,1,1,0,0,0.14285714285714285,0.0,,0.0
PA,2020-03-20,2,1,0,0,0.2857142857142857,0.0,,0.3010299956639812
PA,2020-03-21,2,0,0,0,0.2857142857142857,0.0,,0.3010299956639812
PA,2020-03-22,4,2,0,0,0.5714285714285714,0.0,,0.6020599913279624
PA,2020-03-23,5,1,0,0,0.7142857142857143,0.0,,0.6989700043360189
PA,2020-03-24,5,0,0,0,0.7142857142857143,0.0,,0.6989700043360189
PA,2020-03-25,7,2,0,0,1.0,0.0,,0.8450980400142568
PA,2020-03-26,13,6,0,0,1.7142857142857142,0.0,,1.1139433523068367
PA,2020-03-27,13,0,0,0,1.5714285714285714,0.0,,1.1139433523068367
PA,2020-03-28,17,4,0,0,2.142857142857143,0.0,,1.2304489213782739
PA,2020-03-29,18,1,0,0,2.0,0.0,,1.255272505103306
PA,2020-03-30,21,3,0,0,2.2857142857142856,0.0,,1.3222192947339193
PA,2020-03-31,32,11,0,0,3.857142857142857,0.0,,1.505149978319906
PA,2020-04-01,40,8,1,1,4.714285714285714,0.14285714285714285,inf,1.6020599913279625
PA,2020-04-02,46,6,1,0,4.714285714285714,0.14285714285714285,inf,1.662757831681574
PA,2020-04-03,50,4,1,0,5.285714285714286,0.14285714285714285,inf,1.6989700043360187
PA,2020-04-04,80,30,1,0,9.0,0.14285714285714285,inf,1.9030899869919435
PA,2020-04-05,86,6,1,0,9.714285714285714,0.14285714285714285,inf,1.9344984512435677
PA,2020-04-06,102,16,3,2,11.571428571428571,0.42857142857142855,inf,2.0086001717619175
PA,2020-04-07,138,36,5,2,15.142857142857142,0.7142857142857143,inf,2.1398790864012365
PA,2020-04-08,167,29,6,1,18.142857142857142,0.7142857142857143,inf,2.2227164711475833
PA,2020-04-09,168,1,7,1,17.428571428571427,0.8571428571428571,inf,2.225309281725863
PA,2020-04-10,170,2,9,2,17.142857142857142,1.1428571428571428,inf,2.230448921378274
PA,2020-04-11,217,47,10,1,19.571428571428573,1.2857142857142858,inf,2.3364597338485296
PA,2020-04-12,246,29,13,3,22.857142857142858,1.7142857142857142,inf,2.3909351071033793
PA,2020-04-13,270,24,15,2,24.0,1.7142857142857142,inf,2.4313637641589874
PA,2020-04-14,323,53,19,4,26.428571428571427,2.0,inf,2.509202522331103
PA,2020-04-15,384,61,21,2,31.0,2.142857142857143,14.0,2.584331224367531
PA,2020-04-16,438,54,24,3,38.57142857142857,2.4285714285714284,16.0,2.6414741105040993
PA,2020-04-17,557,119,26,2,55.285714285714285,2.4285714285714284,16.0,2.745855195173729
PA,2020-04-18,640,83,33,7,60.42857142857143,3.2857142857142856,22.0,2.806179973983887
PA,2020-04-19,685,45,34,1,62.714285714285715,3.0,20.0,2.8356905714924254
PA,2020-04-20,902,217,35,1,90.28571428571429,2.857142857142857,5.666666666666668,2.9552065375419416
PA,2020-04-21,1026,124,38,3,100.42857142857143,2.7142857142857144,2.8,3.0111473607757975
PA,2020-04-22,1195,169,43,5,115.85714285714286,3.142857142857143,3.3999999999999995,3.0773679052841567
PA,2020-04-23,1267,72,53,10,118.42857142857143,4.142857142857143,3.833333333333334,3.1027766148834415
PA,2020-04-24,1446,179,75,22,127.0,7.0,5.125000000000001,3.160168292958512
PA,2020-04-25,1579,133,86,11,134.14285714285714,7.571428571428571,4.888888888888888,3.1983821300082944
PA,2020-04-26,1867,288,100,14,168.85714285714286,9.428571428571429,4.5,3.2711443179490782
PA,2020-04-27,2128,261,114,14,175.14285714285714,11.285714285714286,5.583333333333335,3.3279716236230104
PA,2020-04-28,2262,134,129,15,176.57142857142858,13.0,5.5,3.3544926005894364
PA,2020-04-29,2422,160,137,8,175.28571428571428,13.428571428571429,5.2666666666666675,3.384174138807033
PA,2020-04-30,2876,454,208,71,229.85714285714286,22.142857142857142,8.11764705882353,3.458788881710845
PA,2020-05-01,3176,300,235,27,247.14285714285714,22.857142857142858,8.411764705882355,3.5018804937550585
PA,2020-05-02,3460,284,273,38,268.7142857142857,26.714285714285715,7.130434782608696,3.5390760987927767
PA,2020-05-03,3863,403,309,36,285.14285714285717,29.857142857142858,8.952380952380953,3.5869247081448203
PA,2020-05-04,4125,262,330,21,285.2857142857143,30.857142857142858,9.799999999999999,3.6154239528859438
PA,2020-05-05,4472,347,369,39,315.7142857142857,34.285714285714285,11.63157894736842,3.650501794878367
PA,2020-05-06,5017,545,392,23,370.7142857142857,36.42857142857143,10.59090909090909,3.7004441010277516
PA,2020-05-07,5524,507,410,18,378.2857142857143,28.857142857142858,5.96551724137931,3.7422536699065936
PA,2020-05-08,6141,617,515,105,423.57142857142856,40.0,4.714285714285714,3.788239097382168
PA,2020-05-09,6775,634,578,63,473.57142857142856,43.57142857142857,4.754716981132075,3.8309092995464433
PA,2020-05-10,7256,481,652,74,484.7142857142857,49.0,4.196969696969696,3.860697274052039
PA,2020-05-11,7563,307,708,56,491.14285714285717,54.0,3.7848101265822782,3.878694100396108
PA,2020-05-12,8616,1053,864,156,592.0,70.71428571428571,4.439560439560439,3.9353056902899253
PA,2020-05-13,9618,1002,946,82,657.2857142857143,79.14285714285714,4.8936170212765955,3.9830847727377883
PA,2020-05-14,10867,1249,1063,117,763.2857142857143,93.28571428571429,3.212903225806452,4.03610966706058
PA,2020-05-15,12109,1242,1145,82,852.5714285714286,90.0,2.9374999999999996,4.083108279194735
PA,2020-05-16,13184,1075,1199,54,915.5714285714286,88.71428571428571,2.3208556149732615,4.120047194353041
PA,2020-05-17,13864,680,1239,40,944.0,83.85714285714286,1.8086124401913874,4.14188854970586
PA,2020-05-18,14734,870,1329,90,1024.4285714285713,88.71428571428571,1.8749999999999996,4.168320665518865
PA,2020-05-19,16295,1561,1519,190,1097.0,93.57142857142857,1.7291666666666667,4.212054364801163
PA,2020-05-20,18135,1840,1633,114,1216.7142857142858,98.14285714285714,1.6941176470588233,4.258517559916453
PA,2020-05-21,19756,1621,1852,219,1269.857142857143,112.71428571428571,2.9059405940594054,4.29569901748951
PA,2020-05-22,21469,1713,1937,85,1337.142857142857,113.14285714285714,1.8285714285714285,4.331811815996742
PA,2020-05-23,22697,1228,2001,64,1359.0,114.57142857142857,1.6295081967213116,4.355968457653611
PA,2020-05-24,24125,1428,2148,147,1465.857142857143,129.85714285714286,1.6501457725947524,4.38246732201583
PA,2020-05-25,26077,1952,2372,224,1620.4285714285713,149.0,1.7592592592592593,4.416257626999022
PA,2020-05-26,28600,2523,2469,97,1757.857142857143,135.71428571428572,0.9191919191919194,4.456366033129043
PA,2020-05-27,31033,2433,2545,76,1842.5714285714287,130.28571428571428,0.6462093862815884,4.491823761419421
PA,2020-05-28,33699,2666,2704,159,1991.857142857143,121.71428571428571,0.3047473200612556,4.527617013603518
PA,2020-05-29,36486,2787,2827,123,2145.285714285714,127.14285714285714,0.4126984126984127,4.562126253796315
PA,2020-05-30,37296,810,2900,73,2085.5714285714284,128.42857142857142,0.4476650563607085,4.571662256176501
PA,2020-05-31,37961,665,2923,23,1976.5714285714287,110.71428571428571,0.32027257240204415,4.579337644449712
PA,2020-06-01,38046,85,2925,2,1709.857142857143,79.0,-0.10950080515297901,4.580309003570605
PA,2020-06-02,41207,3161,3040,115,1801.0,81.57142857142857,-0.1282442748091603,4.614970997662866
PA,2020-06-03,44774,3567,3193,153,1963.0,92.57142857142857,-0.056768558951965045,4.651025894926837
PA,2020-06-04,48049,3275,3416,223,2050.0,101.71428571428571,-0.09759188846641319,4.68168435352379
PA,2020-06-05,50960,2911,3538,122,2067.714285714286,101.57142857142857,-0.10227272727272727,4.707229419327294
PA,2020-06-06,53176,2216,3612,74,2268.5714285714284,101.71428571428571,-0.1122194513715711,4.725715665766084
PA,2020-06-07,54271,1095,3678,66,2330.0,107.85714285714286,-0.1694169416941694,4.734567823983764
PA,2020-06-08,56032,1761,3772,94,2569.4285714285716,121.0,-0.18791946308724833,4.748436124403352
PA,2020-06-09,59148,3116,3853,81,2563.0,116.14285714285714,-0.14421052631578957,4.771940064202349
PA,2020-06-10,62095,2947,3927,74,2474.4285714285716,104.85714285714286,-0.19517543859649114,4.793056631419212
PA,2020-06-11,64126,2031,4030,103,2296.714285714286,87.71428571428571,-0.27934272300469487,4.807034150690565
PA,2020-06-12,66328,2202,4132,102,2195.4285714285716,84.85714285714286,-0.3325842696629213,4.821696902136925
PA,2020-06-13,68510,2182,4177,45,2190.5714285714284,80.71428571428571,-0.371523915461624,4.835753967519383
PA,2020-06-14,69179,669,4191,14,2129.714285714286,73.28571428571429,-0.33806451612903216,4.839974279886773
PA,2020-06-15,69224,45,4201,10,1884.5714285714287,61.285714285714285,-0.22423146473779387,4.840256690706976
PA,2020-06-16,71243,2019,4291,90,1727.857142857143,62.57142857142857,-0.2329246935201401,4.852742199056415
PA,2020-06-17,74192,2949,4350,59,1728.142857142857,60.42857142857143,-0.3472222222222222,4.870357078551729
PA,2020-06-18,76623,2431,4395,45,1785.2857142857142,52.142857142857146,-0.4873595505617977,4.884359151796624
PA,2020-06-19,80072,3449,4469,74,1963.4285714285713,48.142857142857146,-0.5260196905766525,4.903480676241854
PA,2020-06-20,82881,2809,4519,50,2053.0,48.857142857142854,-0.5196629213483146,4.918454982409144
PA,2020-06-21,84654,1773,4583,64,2210.714285714286,56.0,-0.480794701986755,4.927647483849386
PA,2020-06-22,86020,1366,4605,22,2399.4285714285716,57.714285714285715,-0.5230224321133412,4.934599438218073
PA,2020-06-23,88636,2616,4672,67,2484.714285714286,54.42857142857143,-0.5313653136531366,4.947610148815706
PA,2020-06-24,91708,3072,4726,54,2502.285714285714,53.714285714285715,-0.4877384196185286,4.962407222303728
PA,2020-06-25,94036,2328,4748,22,2487.5714285714284,50.42857142857143,-0.4250814332247556,4.973294147304516
PA,2020-06-26,96472,2436,4803,55,2342.8571428571427,47.714285714285715,-0.4377104377104377,4.984401282151924
